Y.1 Y.2 Solution1 Solution2 Run Gen Vector
0.120809299705726 1.12123401498555 000001bcfffffe93000000e0000000850000034900000227000007c5fffffe49fffffd7efffffa90 00000000000000000000012100000000000003e8fffffd4500000000000000310000000000000000 1 0 V1
0.423485167906434 1.04320801424139 000000230000052c000002a6fffffe2cfffff943000006e5000007a10000079dfffffda0fffffec3 0000012f000000000000000000000000000000e00000000000000000000000000000000000000000 1 0 V2
0.71392304850127 0.722152720329218 0000019efffff9fdffffffa800000703000005cf000004f800000596fffffb7bfffff8f4000003ac 0000027cffffff150000000000000000fffffd5c0000000000000000000003a50000000000000000 1 0 V3
0.97904098765144 0.401828454161276 000002830000041f000004a4fffffe5e00000316fffffd100000011800000067000006ab00000464 00000377000000000000067b000003e800000000000002ff00000000000003e800000000fffffdcb 1 0 V4
1.1682793883508 0.166133621542665 0000005afffff886000005b3000003dafffffea4000002fffffffc8200000675fffffbc7000006b7 000003e8000003720000006c00000000000000be0000000000000024000002b100000000000003e8 1 0 V5
0.105126814274763 1.03138861919982 00000000000000000000012100000000000003e8fffffd4500000000000000310000000000000000 00000000000000000000012100000000000003e8fffffd4500000000000000310000000000000000 1 1 V1
0.342029999846947 0.93939185780049 0000012f000000000000000000000000000000e00000000000000000000000000000000000000000 0000013f000000000000023c000000000000000000000000000000000000000000000000000003e8 1 1 V2
0.655194585433712 0.66788035556815 0000027cffffff150000000000000000fffffd5c0000000000000000000003a50000000000000000 0000027cffffff150000000000000000fffffd5c0000000000000000000003a50000000000000000 1 1 V3
0.946908164440133 0.325137590778934 00000377000000000000067b000003e800000000000002ff00000000000003e800000000fffffdcb 00000377000000000000067b000003e800000000000002ff00000000000003e800000000fffffdcb 1 1 V4
1.04039891355099 0.0986146575551589 000003e8000003720000006c00000000000000be0000000000000024000002b100000000000003e8 000003e800000643ffffff36000003e80000000000000000000000000000029900000000000000f1 1 1 V5
0.105126814274763 1.03138861919982 00000000000000000000012100000000000003e8fffffd4500000000000000310000000000000000 0000000000000000000002e900000000000000000000000000000000ffffff820000031b00000000 1 2 V1
0.390704607518254 0.939309489677833 0000013f000000000000023c000000000000000000000000000000000000000000000000000003e8 0000013f000000000000023c000000000000000000000000000000000000000000000000000003e8 1 2 V2
0.655194585433712 0.66788035556815 0000027cffffff150000000000000000fffffd5c0000000000000000000003a50000000000000000 0000027cffffff150000000000000000fffffd5c0000000000000000000003a50000000000000000 1 2 V3
0.946908164440133 0.325137590778934 00000377000000000000067b000003e800000000000002ff00000000000003e800000000fffffdcb 00000377000000000000067b000003e800000000000002ff00000000000003e800000000fffffdcb 1 2 V4
1.02138584965993 0.10955129051703 000003e800000643ffffff36000003e80000000000000000000000000000029900000000000000f1 000003e800000643ffffff36000003e80000000000000000000000000000029900000000000000f1 1 2 V5
0.109142006694447 1.02918985917223 0000000000000000000002e900000000000000000000000000000000ffffff820000031b00000000 0000000000000000000002e900000000000000000000000000000000ffffff820000031b00000000 1 3 V1
0.390704607518254 0.939309489677833 0000013f000000000000023c000000000000000000000000000000000000000000000000000003e8 0000013f000000000000023c000000000000000000000000000000000000000000000000000003e8 1 3 V2
0.655194585433712 0.66788035556815 0000027cffffff150000000000000000fffffd5c0000000000000000000003a50000000000000000 0000027cffffff150000000000000000fffffd5c0000000000000000000003a50000000000000000 1 3 V3
0.946908164440133 0.325137590778934 00000377000000000000067b000003e800000000000002ff00000000000003e800000000fffffdcb 00000377000000000000067b000003e800000000000002ff00000000000003e800000000fffffdcb 1 3 V4
1.02138584965993 0.10955129051703 000003e800000643ffffff36000003e80000000000000000000000000000029900000000000000f1 000003e800000643ffffff36000003e80000000000000000000000000000029900000000000000f1 1 3 V5
0.109142006694447 1.02918985917223 0000000000000000000002e900000000000000000000000000000000ffffff820000031b00000000 0000000000000000000000000000000000000000000000e200000000ffffff0e0000006afffffe4b 1 4 V1
0.390704607518254 0.939309489677833 0000013f000000000000023c000000000000000000000000000000000000000000000000000003e8 0000013f000000000000023c000000000000000000000000000000000000000000000000000003e8 1 4 V2
0.655194585433712 0.66788035556815 0000027cffffff150000000000000000fffffd5c0000000000000000000003a50000000000000000 0000027cffffff150000000000000000fffffd5c0000000000000000000003a50000000000000000 1 4 V3
0.946908164440133 0.325137590778934 00000377000000000000067b000003e800000000000002ff00000000000003e800000000fffffdcb 00000377000000000000067b000003e800000000000002ff00000000000003e800000000fffffdcb 1 4 V4
1.02138584965993 0.10955129051703 000003e800000643ffffff36000003e80000000000000000000000000000029900000000000000f1 000003de0000000000000000fffffb74000000000000024c00000000000001280000000000000000 1 4 V5
0.0350695542145511 1.02445324832979 0000000000000000000000000000000000000000000000e200000000ffffff0e0000006afffffe4b 0000000000000000000000000000000000000000000000e200000000ffffff0e0000006afffffe4b 1 5 V1
