Y.1 Y.2 Solution1 Solution2 Run Gen Vector
0.760050715569869 1.61828714631913 0000001200000327000003760000022e0000037d00000114000002a1000002b20000008100000259 000000000000001b000002660000038100000393000002c20000035a000001a8000003e70000027d 1 0 V1
0.760050715569869 1.61828714631913 0000001200000327000003760000022e0000037d00000114000002a1000002b20000008100000259 0000011e0000039a000002d9000002b10000032c000000f2000003e80000028f000002eb0000013d 1 0 V2
1.02478839862385 0.237110690876045 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 1 0 V3
1.02478839862385 0.237110690876045 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 1 0 V4
1.02478839862385 0.237110690876045 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 000003d9000002b50000033f0000030d000000f50000036c000003c6000002f0000002b300000268 1 0 V5
0.424621928847946 2.31578595703662 000000000000001b000002660000038100000393000002c20000035a000001a8000003e70000027d 0000000000000310000003e8000003e8000003e80000001200000288000000000000020c00000023 1 1 V1
0.960879148687891 2.15601995104156 0000011e0000039a000002d9000002b10000032c000000f2000003e80000028f000002eb0000013d 0000018500000280000003bf0000025b000002fa0000002c000002560000015c0000004e00000352 1 1 V2
1.02478839862385 0.237110690876045 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 000001c6000002a700000239000002430000000000000033000000000000027f0000004c00000174 1 1 V3
1.02478839862385 0.237110690876045 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 1 1 V4
2.09481373242697 0.0897086514662842 000003d9000002b50000033f0000030d000000f50000036c000003c6000002f0000002b300000268 000003e8000002220000032a000003ab0000012f000003d5000003e8000002ad00000234000002d2 1 1 V5
0.184266592422783 3.82239265500448 0000000000000310000003e8000003e8000003e80000001200000288000000000000020c00000023 00000000000000000000030f000002840000035c000003e8000003e10000031b00000371000001e2 1 2 V1
0.889066037512458 1.97811434769025 0000018500000280000003bf0000025b000002fa0000002c000002560000015c0000004e00000352 0000002d000001b7000003e8000003b50000038800000023000002b1000000000000017000000004 1 2 V2
0.942648803232273 1.02140366490293 000001c6000002a700000239000002430000000000000033000000000000027f0000004c00000174 0000001900000336000002da0000028e000002760000030a000003b600000183000001a9000001eb 1 2 V3
1.02478839862385 0.237110690876045 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 0000039600000129000000ed000000300000018f00000265000002470000035a0000035d0000034f 1 2 V4
2.02395421381628 0.198055565104658 000003e8000002220000032a000003ab0000012f000003d5000003e8000002ad00000234000002d2 000003e8000002c5000002b400000348000000fa000003590000039c000002a2000002d300000259 1 2 V5
0.186680726044723 2.18585573007205 00000000000000000000030f000002840000035c000003e8000003e10000031b00000371000001e2 00000000000003e7000003e800000233000003e8000001d7000003e8000001ad0000014e000003e8 1 3 V1
0.616397619609185 1.94182711408202 0000002d000001b7000003e8000003b50000038800000023000002b1000000000000017000000004 00000020000003e8000003cd000003870000029d00000181000003e8000000750000014a000002f2 1 3 V2
0.912216829477075 0.876749386466222 0000001900000336000002da0000028e000002760000030a000003b600000183000001a9000001eb 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 1 3 V3
1.1367877530544 0.278297186978059 0000039600000129000000ed000000300000018f00000265000002470000035a0000035d0000034f 000002300000004d000000000000005200000055000000000000021e00000221000001e1000003e8 1 3 V4
2.22527076769122 0.102489055648516 000003e8000002c5000002b400000348000000fa000003590000039c000002a2000002d300000259 000003e80000021a00000328000003b300000134000003dc000003e8000002a60000022f000002d8 1 3 V5
0.241974875173088 2.35990904028467 00000000000003e7000003e800000233000003e8000001d7000003e8000001ad0000014e000003e8 00000000000003e7000003e800000233000003e8000001d7000003e8000001ad0000014e000003e8 1 4 V1
0.848487947096085 1.49901123729355 00000020000003e8000003cd000003870000029d00000181000003e8000000750000014a000002f2 000000000000013a00000266000002f2000002b4000003e8000001cf0000027900000299000000d3 1 4 V2
0.93218905073995 0.917577823902913 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 1 4 V3
1.28139494814909 0.498583098468222 000002300000004d000000000000005200000055000000000000021e00000221000001e1000003e8 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 1 4 V4
2.01284929153124 0.211564258924651 000003e80000021a00000328000003b300000134000003dc000003e8000002a60000022f000002d8 000003e8000002220000032a000003ab0000012f000003e8000003e8000002ad00000234000002d2 1 4 V5
0.241974875173088 2.35990904028467 00000000000003e7000003e800000233000003e8000001d7000003e8000001ad0000014e000003e8 00000000000003e8000003e80000025e000003e80000023f000003e80000019e0000013a000003e8 1 5 V1
0.748938493673943 1.62382980847832 000000000000013a00000266000002f2000002b4000003e8000001cf0000027900000299000000d3 000000af00000000000000b20000034f000000000000020c0000009f0000016300000167000000d8 1 5 V2
0.93218905073995 0.917577823902913 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 1 5 V3
1.02478839862385 0.237110690876045 0000038600000116000000ec00000025000001800000026c00000273000003810000035900000340 000002c7000003d6000003e700000302000003380000037500000234000000e40000017d000001b5 1 5 V4
2.02395421381628 0.19896950250586 000003e8000002220000032a000003ab0000012f000003e8000003e8000002ad00000234000002d2 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 1 5 V5
0.268973873683806 2.17386478634714 00000000000003e8000003e80000025e000003e80000023f000003e80000019e0000013a000003e8 00000000000003a100000318000001af000003e800000304000003e80000019e00000154000003e8 1 6 V1
0.746374100871461 2.03434128871848 000000af00000000000000b20000034f000000000000020c0000009f0000016300000167000000d8 000000470000024b00000386000002a0000003540000035800000000000002f30000003e00000000 1 6 V2
0.93218905073995 0.917577823902913 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 1 6 V3
0.970074936244065 0.35980283267069 000002c7000003d6000003e700000302000003380000037500000234000000e40000017d000001b5 0000038c000000fe00000126000000450000019c000002860000026c000003890000038e0000032c 1 6 V4
1.24152305452661 0.0722964561240332 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 1 6 V5
0.241701748593648 2.20112411309856 00000000000003a100000318000001af000003e800000304000003e80000019e00000154000003e8 00000000000003c0000003e800000350000003e8000001d8000003e8000001a000000158000003bc 1 7 V1
0.891076366552598 1.43769326610421 000000470000024b00000386000002a0000003540000035800000000000002f30000003e00000000 00000009000002c9000002c5000001c9000003e800000295000003df000001ef000001bd0000032c 1 7 V2
0.93218905073995 0.917577823902913 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 1 7 V3
1.0501161528741 0.213775066585482 0000038c000000fe00000126000000450000019c000002860000026c000003890000038e0000032c 000002c7000003d6000003e700000302000003380000037500000234000000e40000017d000001b5 1 7 V4
1.24152305452661 0.0722964561240332 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 1 7 V5
0.229270508417008 2.03652264098276 00000000000003c0000003e800000350000003e8000001d8000003e8000001a000000158000003bc 00000000000003c5000003e800000317000003e8000002ae000003e80000017900000185000003e8 1 8 V1
0.575190261743004 1.56748346104859 00000009000002c9000002c5000001c9000003e800000295000003df000001ef000001bd0000032c 00000009000002d6000002c10000017c000003b4000002d0000003c6000001d400000169000002cf 1 8 V2
0.93218905073995 0.917577823902913 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 00000163000003e70000036d000001a2000003830000027e000002ec000002910000025b000001cc 1 8 V3
0.970074936244065 0.35980283267069 000002c7000003d6000003e700000302000003380000037500000234000000e40000017d000001b5 000002c5000003e8000003ce0000032c00000302000003be0000020100000010000001560000009d 1 8 V4
1.24152305452661 0.0722964561240332 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 1 8 V5
0.177424915862788 1.91328901877373 00000000000003c5000003e800000317000003e8000002ae000003e80000017900000185000003e8 00000000000003760000036c00000294000003cd000001da000003e8000001cc0000037c0000028b 1 9 V1
0.627429088731715 1.57264461123236 00000009000002d6000002c10000017c000003b4000002d0000003c6000001d400000169000002cf 00000009000002c30000037100000218000003b00000020d000003a100000225000001ab00000351 1 9 V2
0.887507193325785 0.867867993841256 00000163000003e70000036d000001a2000003830000027e000002ec000002910000025b000001cc 000000dd000001a7000000490000010f0000003700000105000003300000031a000003a200000223 1 9 V3
0.964291876998226 0.436629396793432 000002c5000003e8000003ce0000032c00000302000003be0000020100000010000001560000009d 000002b5000003e8000003e8000002d40000039c00000380000002340000017200000120000001b2 1 9 V4
1.24152305452661 0.0722964561240332 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 0000037f0000003100000000000000f8000001f10000017f000002e400000314000003e8000003c1 1 9 V5
0.134587841334839 1.79050524476779 00000000000003760000036c00000294000003cd000001da000003e8000001cc0000037c0000028b 00000000000003a6000003e8000003e8000003e800000249000003e80000020800000187000003e8 1 10 V1
0.45727367098218 1.61166728067849 00000009000002c30000037100000218000003b00000020d000003a100000225000001ab00000351 000000000000036b0000034e00000267000003e80000021e000003e8000001c700000335000002c5 1 10 V2
0.982855489993746 0.852806699468558 000000dd000001a7000000490000010f0000003700000105000003300000031a000003a200000223 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 1 10 V3
1.00307994874348 0.300981148506655 000002b5000003e8000003e8000002d40000039c00000380000002340000017200000120000001b2 000002c6000003d2000003e7000002dd0000038c000003790000024e0000019300000131000001d3 1 10 V4
1.1259647186749 0.0431405372875604 0000037f0000003100000000000000f8000001f10000017f000002e400000314000003e8000003c1 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 1 10 V5
0.175738160368849 1.7963444768933 00000000000003a6000003e8000003e8000003e800000249000003e80000020800000187000003e8 00000000000003c5000003e8000003a3000003e80000024d000003e80000029a000001af000003e8 1 11 V1
0.270514613190702 1.58401579979897 000000000000036b0000034e00000267000003e80000021e000003e8000001c700000335000002c5 000000020000035b000002fb00000355000003e8000002db000003d1000001b3000001ae0000039f 1 11 V2
0.93218905073995 0.917577823902913 00000057000001a2000002fc00000318000001060000020b000001220000010d0000015400000045 000002c6000003d2000003e7000002dd0000038c000003790000024e0000019300000131000001d3 1 11 V3
0.94911869182905 0.361069794731193 000002c6000003d2000003e7000002dd0000038c000003790000024e0000019300000131000001d3 000002c6000003d2000003e7000002dd0000038c000003790000024e0000019300000131000001d3 1 11 V4
1.24152305452661 0.0722964561240332 00000391000000b60000007b000000b8000000c70000027c000003e800000323000003e8000003e8 00000392000000b7000000d4000000e5000000bf000002b6000003cc0000033c000003c3000003e5 1 11 V5
0.136023407289212 1.71555104891992 00000000000003c5000003e8000003a3000003e80000024d000003e80000029a000001af000003e8 0000000000000363000003840000027a000003ce00000228000003e8000001c70000032d0000028b 1 12 V1
0.442850633228357 1.33107762417436 000000020000035b000002fb00000355000003e8000002db000003d1000001b3000001ae0000039f 000000020000035b000002fb00000355000003e8000002db000003d1000001b3000001ae0000039f 1 12 V2
0.94911869182905 0.361069794731193 000002c6000003d2000003e7000002dd0000038c000003790000024e0000019300000131000001d3 000000cd000000cc00000000000000e400000000000000de0000019f000003e80000028d00000257 1 12 V3
0.94911869182905 0.361069794731193 000002c6000003d2000003e7000002dd0000038c000003790000024e0000019300000131000001d3 000002b90000037e000003a2000003a900000359000003b80000021a00000152000001890000007a 1 12 V4
1.22269830007526 0.0607829449463515 00000392000000b7000000d4000000e5000000bf000002b6000003cc0000033c000003c3000003e5 0000038f000000ad00000072000000a2000000d100000214000003d1000002f4000003cc000003de 1 12 V5
0.0697696787284164 1.70348230222158 0000000000000363000003840000027a000003ce00000228000003e8000001c70000032d0000028b 00000000000003e8000003e80000034a0000036a0000018e000003e8000002780000034100000258 1 13 V1
