Y.1 Y.2 Solution1 Solution2 Run Gen Vector
0.13186440927657 1.09045613521072 00000037000000c7000002270000021100000211000001ce00000157000002c200000259000002e5 000000290000001f0000011100000229000002b400000274000001f800000232000001bf00000000 1 0 V1
0.384428351855517 1.00047801513191 000000f200000309000001d1000000900000027f0000021d000002ea000002590000026100000306 000000c9000001180000023b0000022a000001100000012e000002010000002d000002c800000221 1 0 V2
0.747163030970345 0.690958784800153 000001c8000001a1000002eb00000210000000e5000000c6000001f300000378000001e8000001eb 000001a10000013800000153000000ee0000021f000001e5000002450000026a0000016f00000235 1 0 V3
1.02246554363327 0.406811716853272 0000025b000002250000027000000304000001460000027a00000243000001db00000186000002ed 000001a10000013800000153000000ee0000021f000001e5000002450000026a0000016f00000235 1 0 V4
1.23873707333122 0.232528420584246 000003710000010d00000115000001f3000000e8000003890000022c00000379000003cd000001be 000003670000027e00000181000002690000027500000295000002f9000002b50000024000000177 1 0 V5
0.227090693937608 1.58555728996905 000000290000001f0000011100000229000002b400000274000001f800000232000001bf00000000 00000067000003ba000002be000000000000020f000001cf000001f9000001eb0000029d00000000 1 1 V1
0.381453663927489 1.14845588089146 000000c9000001180000023b0000022a000001100000012e000002010000002d000002c800000221 0000004d00000241000002ab000002ce0000014c0000036d000000ef0000024000000157000001e5 1 1 V2
0.560025220291739 0.485921017970702 000001a10000013800000153000000ee0000021f000001e5000002450000026a0000016f00000235 000001a10000013800000153000000ee0000021f000001e5000002450000026a0000016f00000235 1 1 V3
0.560025220291739 0.485921017970702 000001a10000013800000153000000ee0000021f000001e5000002450000026a0000016f00000235 000002da000001df000001cb0000019f00000115000000e2000001ba0000015800000149000000b1 1 1 V4
1.34875650692763 0.283831146126223 000003670000027e00000181000002690000027500000295000002f9000002b50000024000000177 000002da000001df000001cb0000019f00000115000000e2000001ba0000015800000149000000b1 1 1 V5
0.264483100524194 1.81546679151339 00000067000003ba000002be000000000000020f000001cf000001f9000001eb0000029d00000000 000000360000027f0000012400000071000001fe0000017200000212000001b200000202000000ac 1 2 V1
0.35336482810097 1.0961817158577 0000004d00000241000002ab000002ce0000014c0000036d000000ef0000024000000157000001e5 000000f8000002a000000194000002f400000215000003e80000015c000002f20000026b000002a5 1 2 V2
0.560025220291739 0.485921017970702 000001a10000013800000153000000ee0000021f000001e5000002450000026a0000016f00000235 000001630000018d00000343000001970000020400000176000002db0000007b0000015100000167 1 2 V3
0.991421691169534 0.243620634891786 000002da000001df000001cb0000019f00000115000000e2000001ba0000015800000149000000b1 00000293000001a2000002f10000021d000002e9000001a0000001c0000002ac0000031c0000008f 1 2 V4
0.991421691169534 0.243620634891786 000002da000001df000001cb0000019f00000115000000e2000001ba0000015800000149000000b1 000003d6000002f40000013b000002270000024f000002270000032f0000027800000104000000cd 1 2 V5
0.156953025653766 1.21330253967707 000000360000027f0000012400000071000001fe0000017200000212000001b200000202000000ac 000000000000039b000002b0000001fc00000223000002af000002b800000282000001e7000001fd 1 3 V1
0.333858618026537 0.994754331986212 000000f8000002a000000194000002f400000215000003e80000015c000002f20000026b000002a5 000000bd000002820000016d00000183000001690000014100000170000000a100000111000001c2 1 3 V2
0.576203028583665 0.571621610287156 000001630000018d00000343000001970000020400000176000002db0000007b0000015100000167 0000010800000152000001af00000221000001b1000001da000000a5000002a1000001eb00000180 1 3 V3
0.886981771234816 0.425220174275732 00000293000001a2000002f10000021d000002e9000001a0000001c0000002ac0000031c0000008f 00000293000001a2000002f10000021d000002e9000001a0000001c0000002ac0000031c0000008f 1 3 V4
1.48514830538006 0.117052024370165 000003d6000002f40000013b000002270000024f000002270000032f0000027800000104000000cd 000003d9000002ba000001c40000020e000002450000027f0000032e0000023b000000f6000000aa 1 3 V5
0.152023606697198 1.37480872002232 000000000000039b000002b0000001fc00000223000002af000002b800000282000001e7000001fd 000000550000034d000001df00000025000002250000026800000174000002e30000023f0000027d 1 4 V1
0.348413875726077 0.976524548056784 000000bd000002820000016d00000183000001690000014100000170000000a100000111000001c2 0000016a0000019b000002de000001d20000021200000096000002a70000003a000001e60000015e 1 4 V2
0.606182112273749 0.623638793868425 0000010800000152000001af00000221000001b1000001da000000a5000002a1000001eb00000180 0000017c0000026000000264000001ec000002850000026d000000b50000017300000222000001b4 1 4 V3
0.886981771234816 0.425220174275732 00000293000001a2000002f10000021d000002e9000001a0000001c0000002ac0000031c0000008f 0000029000000254000001e8000001a300000251000002c50000033000000210000002c2000000c9 1 4 V4
1.42441603012839 0.122012396629878 000003d9000002ba000001c40000020e000002450000027f0000032e0000023b000000f6000000aa 000003d9000002ba000001c40000020e000002450000027f0000032e0000023b000000f6000000aa 1 4 V5
