Y.1 Y.2 Solution1 Solution2 Run Gen Vector
0.336171759855035 2.80845612550969 0000011f000002c2000001c700000012000002c70000015e000003b7000001ca0000037f00000207 00000000000003e8000002bc000003940000038100000340000003d7000003e800000241000001f7 1 0 V1
0.767065425730047 1.20146917176034 0000002d000003b300000239000003570000021a0000039c000001c30000021e000001c900000012 00000000000003e8000002bc000003940000038100000340000003d7000003e800000241000001f7 1 0 V2
0.834193195136927 1.15982014668872 0000025800000194000001310000005f0000028d0000023500000376000002b4000003330000030c 000001cc000001a300000286000000ee000001f200000000000001610000014b0000005600000160 1 0 V3
1.4595568363173 0.619242319063186 00000205000000200000004a000000cb00000276000000c6000001c40000011d00000292000002c2 000003e80000035f000001ed00000216000003e80000033d000002720000010b000002da00000221 1 0 V4
3.54161295329488 0.249446974771495 000003610000001d000003e000000095000001bc0000011000000300000001b40000034700000237 0000037b00000000000002f2000001c6000002d4000001d0000001a700000333000002bb000003e5 1 0 V5
0.128941494714638 1.17469935663438 00000000000003e8000002bc000003940000038100000340000003d7000003e800000241000001f7 00000000000003e8000002bc000003940000038100000340000003d7000003e800000241000001f7 1 1 V1
0.128941494714638 1.17469935663438 00000000000003e8000002bc000003940000038100000340000003d7000003e800000241000001f7 00000000000003e8000002bc000003940000038100000340000003d7000003e800000241000001f7 1 1 V2
1.07932431084391 0.80661304086794 000001cc000001a300000286000000ee000001f200000000000001610000014b0000005600000160 0000025800000194000001310000005f0000028d0000023500000376000002b4000003330000030c 1 1 V3
1.5061942631349 0.801413603090807 000003e80000035f000001ed00000216000003e80000033d000002720000010b000002da00000221 00000205000000200000004a000000cb00000276000000c6000001c40000011d00000292000002c2 1 1 V4
2.38297136269524 0.287664977996568 0000037b00000000000002f2000001c6000002d4000001d0000001a700000333000002bb000003e5 000003e8000003db0000034700000288000000d0000003b6000003670000021700000187000002a2 1 1 V5
0.128941494714638 1.17469935663438 00000000000003e8000002bc000003940000038100000340000003d7000003e800000241000001f7 00000000000003e8000002bc000003c70000039200000340000003d7000003e800000240000001f7 1 2 V1
0.128941494714638 1.17469935663438 00000000000003e8000002bc000003940000038100000340000003d7000003e800000241000001f7 00000000000003e8000002bc000003c70000039200000340000003d7000003e800000240000001f7 1 2 V2
0.834193195136927 1.15982014668872 0000025800000194000001310000005f0000028d0000023500000376000002b4000003330000030c 000003710000025a000000120000003a00000106000002d200000250000001a2000002a90000038a 1 2 V3
1.4595568363173 0.619242319063186 00000205000000200000004a000000cb00000276000000c6000001c40000011d00000292000002c2 000003830000014d0000004e000000c2000001fe000000d700000224000003cc0000023100000257 1 2 V4
2.40358648119237 0.387655887168231 000003e8000003db0000034700000288000000d0000003b6000003670000021700000187000002a2 00000384000000b5000003b20000019e0000019e0000026800000000000003e80000028f00000308 1 2 V5
