Y.1 Y.2 Solution1 Solution2 Run Gen Vector
0.356536420818044 2.23790396103644 00000068000003e200000226000002da0000000100000150000000570000014d000000a700000377 000000d6000001f8000000b9000000fb00000129000000290000025c0000028f00000318000001c0 1 0 V1
0.555286938178627 1.38056635851175 000000c9000001f1000000a3000001040000016f000000800000024d000002b90000033200000167 000000c9000001f1000000a3000001040000016f000000800000024d000002b90000033200000167 1 0 V2
0.863598149272381 0.834566492932314 000001040000002f00000090000000b9000001c1000001b1000001ba0000032f000002c200000339 00000132000001e50000034e000001fd0000023c000003e8000002020000020e0000039700000173 1 0 V3
1.51263084647094 0.462173697470356 0000024e00000124000000490000025400000089000003960000015f00000389000003960000031e 0000024e00000124000000490000025400000089000003960000015f00000389000003960000031e 1 0 V4
2.21701174029268 0.304572340943818 0000039600000152000003020000013e0000033d00000277000002090000024900000244000003e5 0000035f00000071000002c300000147000002ae0000000f00000000000001e400000065000003ab 1 0 V5
0.326388994635997 1.43060290849466 000000d6000001f8000000b9000000fb00000129000000290000025c0000028f00000318000001c0 00000000000003e800000326000003e800000344000000ec000003e80000039e000001ae0000012a 1 1 V1
0.555286938178627 1.38056635851175 000000c9000001f1000000a3000001040000016f000000800000024d000002b90000033200000167 000000d1000000d1000000b900000166000000bd00000076000001df00000158000003bb0000022f 1 1 V2
1.08010876254881 1.14744174062664 00000132000001e50000034e000001fd0000023c000003e8000002020000020e0000039700000173 00000101000000300000009d000000bd000001b2000001b7000001af0000031c000002aa0000033a 1 1 V3
1.51263084647094 0.462173697470356 0000024e00000124000000490000025400000089000003960000015f00000389000003960000031e 0000024e00000124000000490000025400000089000003960000015f00000389000003960000031e 1 1 V4
3.3407614485713 0.328253145669973 0000035f00000071000002c300000147000002ae0000000f00000000000001e400000065000003ab 000003300000029d00000323000000ab000000f80000009200000187000000b8000001e40000014c 1 1 V5
0.192008471247894 2.03796687942815 00000000000003e800000326000003e800000344000000ec000003e80000039e000001ae0000012a 00000000000003e800000340000002a6000003e8000003c4000003e800000384000003170000006b 1 2 V1
